Registry,Repository,Tag,Id,Scan Time,Pass,Type,Distro,Hostname,Layer,CVE ID,Compliance ID,Type,Severity,Packages,Source Package,Package Version,Package License,CVSS,Fix Status,Fix Date,Grace Days,Vulnerability Tags,Description,Cause,Published,Custom Labels,Vulnerability Link
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21299,411,binary,medium,java,,1.8.0_282,,5.3,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JAXP). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21299
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-34169,411,binary,high,java,,1.8.0_282,,7.5,"fixed in 19, 17.0.4.1, 16,...",2022-12-04 15:30:20.000,,,The Apache Xalan Java XSLT library is vulnerable to an integer truncation issue when processing malicious XSLT stylesheets. This can be used to corrupt Java class files generated by the internal XSLTC compiler and execute arbitrary Java bytecode. The Apache Xalan Java project is dormant and in the process of being retired. No future releases of Apache Xalan Java to address this issue are expected. Note: Java runtimes (such as OpenJDK) include repackaged copies of Xalan.,,2022-07-19 18:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-34169
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21248,411,binary,low,java,,1.8.0_282,,3.7,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Serialization). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 3.7 (Integrity impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21248
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21294,411,binary,medium,java,,1.8.0_282,,5.3,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21294
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21360,411,binary,medium,java,,1.8.0_282,,5.3,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: ImageIO). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21360
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21340,411,binary,medium,java,,1.8.0_282,,5.3,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21340
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21541,411,binary,medium,java,,1.8.0_282,,5.9,"fixed in 19, 17.0.4.1, 16,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot). Supported versions that are affected are Oracle Java SE: 7u343, 8u333, 11.0.15.1, 17.0.3.1, 18.0.1.1; Oracle GraalVM Enterprise Edition: 20.3.6, 21.3.2 and 22.1.0. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.9 (Integrity impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N).",,2022-07-19 22:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21541
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21305,411,binary,medium,java,,1.8.0_282,,5.3,"fixed in 17.0.2, 16.0.0, 14,...",2022-12-04 15:30:20.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot). Supported versions that are affected are Oracle Java SE: 7u321, 8u311, 11.0.13, 17.01; Oracle GraalVM Enterprise Edition: 20.3.4 and 21.3.0. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Integrity impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N).",,2022-01-19 12:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21305
blr-artifactory.cloud.health.ge.com,docker-cyberpackage-release,1.02.03,sha256:45a6a2ae0caeb76b8700c61545588c43e5160e3be004521f28e1ef791fdb5ae4,2022-01-05 14:19:34.456,TRUE,ciImage,suse-12.3,cl-build-node-01,,CVE-2022-21476,411,binary,high,java,,1.8.0_282,,7.5,"fixed in 1.7.0_341, 1.8.0_331, 11.0.15, 17.0.3, 18.0.1",2022-07-19 00:00:00.000,,,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Libraries). Supported versions that are affected are Oracle Java SE: 7u331, 8u321, 11.0.14, 17.0.2, 18; Oracle GraalVM Enterprise Edition: 20.3.5, 21.3.1 and 22.0.0.2. Easily exploitable vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 7.5 (Confidentiality impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N).",,2022-04-19 21:15:00.000,,https://nvd.nist.gov/vuln/detail/CVE-2022-21476
